,Indice,Date,Opening,Highest,Lowest,Fermer,Cloture ajusté,Volume,Before_After_Election,Day_of_Week,Month,Is_Holiday_Period
1360,Nikkei,2024-09-06,"3 681 500,00","3 689 828,00","3 623 561,00","3 639 147,00","3 639 147,00","111 700 000,00",Before,Friday,September,no
1361,Nikkei,2024-09-05,"3 653 625,00","3 709 996,00","3 635 923,00","3 665 709,00","3 665 709,00","111 300 000,00",Before,Thursday,September,no
1362,Nikkei,2024-09-04,"3 803 991,00","3 808 002,00","3 687 933,00","3 704 761,00","3 704 761,00","144 400 000,00",Before,Wednesday,September,no
1363,Nikkei,2024-09-03,"3 874 576,00","3 896 756,00","3 858 155,00","3 868 631,00","3 868 631,00","91 200 000,00",Before,Tuesday,September,no
1364,Nikkei,2024-09-02,"3 902 531,00","3 908 064,00","3 847 651,00","3 870 087,00","3 870 087,00","87 100 000,00",Before,Monday,September,no
1365,Nikkei,2024-08-30,"3 838 804,00","3 866 979,00","3 831 687,00","3 864 775,00","3 864 775,00","136 600 000,00",Before,Friday,August,no
1366,Nikkei,2024-08-29,"3 811 995,00","3 840 115,00","3 797 020,00","3 836 253,00","3 836 253,00","106 500 000,00",Before,Thursday,August,no
1367,Nikkei,2024-08-28,"3 822 138,00","3 839 991,00","3 814 149,00","3 837 176,00","3 837 176,00","88 700 000,00",Before,Wednesday,August,no
1368,Nikkei,2024-08-27,"3 806 631,00","3 836 564,00","3 791 132,00","3 828 862,00","3 828 862,00","84 300 000,00",Before,Tuesday,August,no
1369,Nikkei,2024-08-26,"3 815 641,00","3 820 481,00","3 782 531,00","3 811 022,00","3 811 022,00","91 700 000,00",Before,Monday,August,no
1370,Nikkei,2024-08-23,"3 827 818,00","3 842 427,00","3 805 347,00","3 836 427,00","3 836 427,00","89 800 000,00",Before,Friday,August,no
1371,Nikkei,2024-08-22,"3 803 378,00","3 840 819,00","3 788 386,00","3 821 101,00","3 821 101,00","92 800 000,00",Before,Thursday,August,no
1372,Nikkei,2024-08-21,"3 765 334,00","3 802 602,00","3 760 583,00","3 795 180,00","3 795 180,00","94 800 000,00",Before,Wednesday,August,no
1373,Nikkei,2024-08-20,"3 784 785,00","3 823 639,00","3 773 830,00","3 806 292,00","3 806 292,00","110 600 000,00",Before,Tuesday,August,no
1374,Nikkei,2024-08-19,"3 786 376,00","3 812 527,00","3 731 804,00","3 738 862,00","3 738 862,00","107 800 000,00",Before,Monday,August,no
1375,Nikkei,2024-08-16,"3 730 493,00","3 814 355,00","3 730 493,00","3 806 267,00","3 806 267,00","129 500 000,00",Before,Friday,August,no
1376,Nikkei,2024-08-15,"3 638 140,00","3 688 516,00","3 638 140,00","3 672 664,00","3 672 664,00","119 700 000,00",Before,Thursday,August,no
1377,Nikkei,2024-08-14,"3 653 560,00","3 668 389,00","3 607 471,00","3 644 243,00","3 644 243,00","135 600 000,00",Before,Wednesday,August,no
1378,Nikkei,2024-08-13,"3 549 058,00","3 623 251,00","3 547 679,00","3 623 251,00","3 623 251,00","140 700 000,00",Before,Tuesday,August,no
1379,Nikkei,2024-08-09,"3 527 234,00","3 567 131,00","3 444 557,00","3 502 500,00","3 502 500,00","176 900 000,00",Before,Friday,August,no
1380,Nikkei,2024-08-08,"3 464 579,00","3 537 965,00","3 420 716,00","3 483 115,00","3 483 115,00","165 300 000,00",Before,Thursday,August,no
1381,Nikkei,2024-08-07,"3 412 235,00","3 584 977,00","3 373 946,00","3 508 962,00","3 508 962,00","242 800 000,00",Before,Wednesday,August,no
1382,Nikkei,2024-08-06,"3 207 733,00","3 491 180,00","3 207 733,00","3 467 546,00","3 467 546,00","251 200 000,00",Before,Tuesday,August,no
1383,Nikkei,2024-08-05,"3 524 936,00","3 530 118,00","3 115 612,00","3 145 842,00","3 145 842,00","285 600 000,00",Before,Monday,August,no
1384,Nikkei,2024-08-02,"3 744 417,00","3 747 152,00","3 588 015,00","3 590 970,00","3 590 970,00","204 300 000,00",Before,Friday,August,no
1385,Nikkei,2024-08-01,"3 878 156,00","3 878 156,00","3 773 788,00","3 812 633,00","3 812 633,00","178 800 000,00",Before,Thursday,August,no
1386,Nikkei,2024-07-31,"3 814 077,00","3 918 837,00","3 795 438,00","3 910 182,00","3 910 182,00","146 400 000,00",Before,Wednesday,July,no
1387,Nikkei,2024-07-30,"3 824 135,00","3 853 116,00","3 807 670,00","3 852 595,00","3 852 595,00","109 700 000,00",Before,Tuesday,July,no
1388,Nikkei,2024-07-29,"3 813 912,00","3 871 970,00","3 801 001,00","3 846 863,00","3 846 863,00","107 300 000,00",Before,Monday,July,no
1389,Nikkei,2024-07-26,"3 779 287,00","3 810 596,00","3 761 119,00","3 766 741,00","3 766 741,00","124 000 000,00",Before,Friday,July,no
1390,Nikkei,2024-07-25,"3 852 420,00","3 855 779,00","3 782 558,00","3 786 951,00","3 786 951,00","143 000 000,00",Before,Thursday,July,no
1391,Nikkei,2024-07-24,"3 933 674,00","3 964 327,00","3 909 650,00","3 915 485,00","3 915 485,00","110 300 000,00",Before,Wednesday,July,no
1392,Nikkei,2024-07-23,"3 986 409,00","3 992 789,00","3 951 991,00","3 959 439,00","3 959 439,00","88 300 000,00",Before,Tuesday,July,no
1393,Nikkei,2024-07-22,"3 994 795,00","3 997 320,00","3 951 939,00","3 959 900,00","3 959 900,00","82 700 000,00",Before,Monday,July,no
1394,Nikkei,2024-07-19,"3 996 591,00","4 021 290,00","3 982 458,00","4 006 379,00","4 006 379,00","99 800 000,00",Before,Friday,July,no
1395,Nikkei,2024-07-18,"4 052 171,00","4 058 763,00","4 010 422,00","4 012 635,00","4 012 635,00","117 600 000,00",Before,Thursday,July,no
1396,Nikkei,2024-07-17,"4 141 618,00","4 146 645,00","4 105 472,00","4 109 769,00","4 109 769,00","109 900 000,00",Before,Wednesday,July,no
1397,Nikkei,2024-07-16,"4 136 679,00","4 152 007,00","4 122 065,00","4 127 508,00","4 127 508,00","100 800 000,00",Before,Tuesday,July,no
1398,Nikkei,2024-07-12,"4 166 886,00","4 175 476,00","4 118 829,00","4 119 068,00","4 119 068,00","130 400 000,00",Before,Friday,July,no
1399,Nikkei,2024-07-11,"4 234 372,00","4 242 677,00","4 210 246,00","4 222 402,00","4 222 402,00","123 000 000,00",Before,Thursday,July,no
1400,Nikkei,2024-07-10,"4 144 433,00","4 188 916,00","4 143 038,00","4 183 199,00","4 183 199,00","134 400 000,00",Before,Wednesday,July,no
1401,Nikkei,2024-07-09,"4 095 341,00","4 176 935,00","4 094 244,00","4 158 017,00","4 158 017,00","118 200 000,00",Before,Tuesday,July,no
1402,Nikkei,2024-07-08,"4 086 314,00","4 111 224,00","4 078 070,00","4 078 070,00","4 078 070,00","113 000 000,00",Before,Monday,July,no
1403,Nikkei,2024-07-05,"4 100 936,00","4 110 013,00","4 074 689,00","4 091 237,00","4 091 237,00","114 200 000,00",Before,Friday,July,no
1404,Nikkei,2024-07-04,"4 074 759,00","4 097 123,00","4 060 415,00","4 091 365,00","4 091 365,00","118 000 000,00",Before,Thursday,July,no
1405,Nikkei,2024-07-03,"4 022 583,00","4 069 421,00","4 017 285,00","4 058 076,00","4 058 076,00","125 600 000,00",Before,Wednesday,July,no
1406,Nikkei,2024-07-02,"3 954 361,00","4 011 348,00","3 945 762,00","4 007 469,00","4 007 469,00","135 100 000,00",Before,Tuesday,July,no
1407,Nikkei,2024-07-01,"3 983 982,00","3 994 269,00","3 953 710,00","3 963 106,00","3 963 106,00","118 800 000,00",Before,Monday,July,no
1408,Nikkei,2024-06-28,"3 959 301,00","3 978 370,00","3 948 573,00","3 958 308,00","3 958 308,00","124 300 000,00",Before,Friday,June,no
1409,Nikkei,2024-06-27,"3 943 447,00","3 943 924,00","3 919 351,00","3 934 154,00","3 934 154,00","115 000 000,00",Before,Thursday,June,no
1410,Nikkei,2024-06-26,"3 936 473,00","3 978 863,00","3 923 356,00","3 966 707,00","3 966 707,00","108 900 000,00",Before,Wednesday,June,no
1411,Nikkei,2024-06-25,"3 883 390,00","3 921 507,00","3 875 807,00","3 917 315,00","3 917 315,00","108 300 000,00",Before,Tuesday,June,no
1412,Nikkei,2024-06-24,"3 849 742,00","3 890 547,00","3 841 607,00","3 880 465,00","3 880 465,00","93 500 000,00",Before,Monday,June,no
1413,Nikkei,2024-06-21,"3 860 866,00","3 879 568,00","3 853 213,00","3 859 647,00","3 859 647,00","140 800 000,00",Before,Friday,June,no
1414,Nikkei,2024-06-20,"3 841 032,00","3 863 762,00","3 826 308,00","3 863 302,00","3 863 302,00","88 000 000,00",Before,Thursday,June,no
1415,Nikkei,2024-06-19,"3 865 391,00","3 879 797,00","3 845 341,00","3 857 076,00","3 857 076,00","93 600 000,00",Before,Wednesday,June,no
1416,Nikkei,2024-06-18,"3 843 348,00","3 851 902,00","3 833 289,00","3 848 211,00","3 848 211,00","97 100 000,00",Before,Tuesday,June,no
1417,Nikkei,2024-06-17,"3 844 098,00","3 844 270,00","3 795 020,00","3 810 244,00","3 810 244,00","107 500 000,00",Before,Monday,June,no
1418,Nikkei,2024-06-14,"3 858 757,00","3 902 570,00","3 855 475,00","3 881 456,00","3 881 456,00","157 100 000,00",Before,Friday,June,no
1419,Nikkei,2024-06-13,"3 918 206,00","3 925 244,00","3 868 979,00","3 872 047,00","3 872 047,00","115 900 000,00",Before,Thursday,June,no
1420,Nikkei,2024-06-12,"3 886 515,00","3 894 599,00","3 880 936,00","3 887 671,00","3 887 671,00","108 200 000,00",Before,Wednesday,June,no
1421,Nikkei,2024-06-11,"3 917 559,00","3 933 666,00","3 907 488,00","3 913 479,00","3 913 479,00","93 300 000,00",Before,Tuesday,June,no
1422,Nikkei,2024-06-10,"3 868 978,00","3 908 154,00","3 868 978,00","3 903 816,00","3 903 816,00","89 200 000,00",Before,Monday,June,no
1423,Nikkei,2024-06-07,"3 859 755,00","3 874 727,00","3 856 085,00","3 868 393,00","3 868 393,00","96 200 000,00",Before,Friday,June,no
1424,Nikkei,2024-06-06,"3 884 166,00","3 901 193,00","3 869 350,00","3 870 351,00","3 870 351,00","118 900 000,00",Before,Thursday,June,no
1425,Nikkei,2024-06-05,"3 865 409,00","3 865 641,00","3 834 398,00","3 849 017,00","3 849 017,00","119 400 000,00",Before,Wednesday,June,no
1426,Nikkei,2024-06-04,"3 870 254,00","3 889 506,00","3 859 179,00","3 883 746,00","3 883 746,00","117 900 000,00",Before,Tuesday,June,no
1427,Nikkei,2024-06-03,"3 873 495,00","3 903 250,00","3 873 495,00","3 892 303,00","3 892 303,00","115 900 000,00",Before,Monday,June,no
1428,Nikkei,2024-05-31,"3 817 322,00","3 852 693,00","3 808 761,00","3 848 790,00","3 848 790,00","211 000 000,00",Before,Friday,May,no
1429,Nikkei,2024-05-30,"3 811 277,00","3 813 803,00","3 761 700,00","3 805 413,00","3 805 413,00","117 300 000,00",Before,Thursday,May,no
1430,Nikkei,2024-05-29,"3 888 050,00","3 914 199,00","3 852 424,00","3 855 687,00","3 855 687,00","123 900 000,00",Before,Wednesday,May,no
1431,Nikkei,2024-05-28,"3 887 915,00","3 898 197,00","3 875 613,00","3 885 537,00","3 885 537,00","101 200 000,00",Before,Tuesday,May,no
1432,Nikkei,2024-05-27,"3 876 621,00","3 890 002,00","3 866 793,00","3 890 002,00","3 890 002,00","94 200 000,00",Before,Monday,May,no
1433,Nikkei,2024-05-24,"3 850 603,00","3 874 082,00","3 836 770,00","3 864 611,00","3 864 611,00","96 300 000,00",Before,Friday,May,no
1434,Nikkei,2024-05-23,"3 880 313,00","3 912 947,00","3 861 743,00","3 910 322,00","3 910 322,00","107 800 000,00",Before,Thursday,May,no
1435,Nikkei,2024-05-22,"3 882 391,00","3 885 499,00","3 859 294,00","3 861 710,00","3 861 710,00","105 500 000,00",Before,Wednesday,May,no
1436,Nikkei,2024-05-21,"3 923 216,00","3 934 615,00","3 894 228,00","3 894 693,00","3 894 693,00","106 700 000,00",Before,Tuesday,May,no
1437,Nikkei,2024-05-20,"3 876 171,00","3 943 716,00","3 870 370,00","3 906 968,00","3 906 968,00","127 400 000,00",Before,Monday,May,no
1438,Nikkei,2024-05-17,"3 856 104,00","3 884 249,00","3 853 956,00","3 878 738,00","3 878 738,00","133 300 000,00",Before,Friday,May,no
1439,Nikkei,2024-05-16,"3 864 596,00","3 894 938,00","3 851 333,00","3 892 026,00","3 892 026,00","157 900 000,00",Before,Thursday,May,no
1440,Nikkei,2024-05-15,"3 853 309,00","3 881 660,00","3 833 561,00","3 838 573,00","3 838 573,00","146 300 000,00",Before,Wednesday,May,no
1441,Nikkei,2024-05-14,"3 828 799,00","3 847 768,00","3 808 471,00","3 835 606,00","3 835 606,00","143 300 000,00",Before,Tuesday,May,no
1442,Nikkei,2024-05-13,"3 821 161,00","3 827 340,00","3 796 958,00","3 817 946,00","3 817 946,00","128 700 000,00",Before,Monday,May,no
1443,Nikkei,2024-05-10,"3 836 179,00","3 874 188,00","3 812 691,00","3 822 911,00","3 822 911,00","167 300 000,00",Before,Friday,May,no
1444,Nikkei,2024-05-09,"3 824 292,00","3 842 981,00","3 807 224,00","3 807 398,00","3 807 398,00","118 600 000,00",Before,Thursday,May,no
1445,Nikkei,2024-05-08,"3 867 757,00","3 874 935,00","3 815 985,00","3 820 237,00","3 820 237,00","120 100 000,00",Before,Wednesday,May,no
1446,Nikkei,2024-05-07,"3 863 623,00","3 886 314,00","3 854 197,00","3 883 510,00","3 883 510,00","115 200 000,00",Before,Tuesday,May,no
1447,Nikkei,2024-05-02,"3 800 401,00","3 835 560,00","3 795 819,00","3 823 607,00","3 823 607,00","101 900 000,00",Before,Thursday,May,no
1448,Nikkei,2024-05-01,"3 810 738,00","3 843 334,00","3 803 624,00","3 827 405,00","3 827 405,00","108 500 000,00",Before,Wednesday,May,no
1449,Nikkei,2024-04-30,"3 831 266,00","3 860 817,00","3 818 211,00","3 840 566,00","3 840 566,00","151 400 000,00",Before,Tuesday,April,no
1450,Nikkei,2024-04-26,"3 772 561,00","3 809 754,00","3 755 070,00","3 793 476,00","3 793 476,00","124 900 000,00",Before,Friday,April,no
1451,Nikkei,2024-04-25,"3 806 591,00","3 812 953,00","3 760 423,00","3 762 848,00","3 762 848,00","113 900 000,00",Before,Thursday,April,no
1452,Nikkei,2024-04-24,"3 787 192,00","3 846 008,00","3 785 747,00","3 846 008,00","3 846 008,00","121 100 000,00",Before,Wednesday,April,no
1453,Nikkei,2024-04-23,"3 779 706,00","3 781 778,00","3 739 727,00","3 755 216,00","3 755 216,00","95 900 000,00",Before,Tuesday,April,no
1454,Nikkei,2024-04-22,"3 724 093,00","3 751 180,00","3 705 263,00","3 743 861,00","3 743 861,00","119 400 000,00",Before,Monday,April,no
1455,Nikkei,2024-04-19,"3 772 447,00","3 774 948,00","3 673 306,00","3 706 835,00","3 706 835,00","155 400 000,00",Before,Friday,April,no
1456,Nikkei,2024-04-18,"3 774 504,00","3 821 675,00","3 764 491,00","3 807 970,00","3 807 970,00","105 800 000,00",Before,Thursday,April,no
1457,Nikkei,2024-04-17,"3 858 747,00","3 858 761,00","3 796 180,00","3 796 180,00","3 796 180,00","120 600 000,00",Before,Wednesday,April,no
1458,Nikkei,2024-04-16,"3 875 067,00","3 876 482,00","3 832 232,00","3 847 120,00","3 847 120,00","133 000 000,00",Before,Tuesday,April,no
1459,Nikkei,2024-04-15,"3 905 693,00","3 923 280,00","3 882 095,00","3 923 280,00","3 923 280,00","107 000 000,00",Before,Monday,April,no
1460,Nikkei,2024-04-12,"3 972 202,00","3 977 482,00","3 945 773,00","3 952 355,00","3 952 355,00","107 100 000,00",Before,Friday,April,no
1461,Nikkei,2024-04-11,"3 909 068,00","3 947 348,00","3 906 531,00","3 944 263,00","3 944 263,00","107 000 000,00",Before,Thursday,April,no
1462,Nikkei,2024-04-10,"3 958 233,00","3 970 870,00","3 951 048,00","3 958 181,00","3 958 181,00","97 400 000,00",Before,Wednesday,April,no
1463,Nikkei,2024-04-09,"3 949 695,00","3 977 313,00","3 947 613,00","3 977 313,00","3 977 313,00","105 900 000,00",Before,Tuesday,April,no
1464,Nikkei,2024-04-08,"3 939 198,00","3 961 736,00","3 919 700,00","3 934 704,00","3 934 704,00","108 300 000,00",Before,Monday,April,no
1465,Nikkei,2024-04-05,"3 923 739,00","3 927 476,00","3 877 424,00","3 899 208,00","3 899 208,00","129 600 000,00",Before,Friday,April,no
1466,Nikkei,2024-04-04,"3 992 833,00","4 024 302,00","3 977 314,00","3 977 314,00","3 977 314,00","145 100 000,00",Before,Thursday,April,no
1467,Nikkei,2024-04-03,"3 950 372,00","3 962 590,00","3 921 704,00","3 945 185,00","3 945 185,00","123 200 000,00",Before,Wednesday,April,no
1468,Nikkei,2024-04-02,"3 989 259,00","4 015 105,00","3 970 787,00","3 983 891,00","3 983 891,00","115 800 000,00",Before,Tuesday,April,no
1469,Nikkei,2024-04-01,"4 064 670,00","4 069 722,00","3 970 645,00","3 980 309,00","3 980 309,00","134 500 000,00",Before,Monday,April,no
1470,Nikkei,2024-03-29,"4 027 745,00","4 052 171,00","4 026 811,00","4 036 944,00","4 036 944,00","122 000 000,00",Before,Friday,March,no
1471,Nikkei,2024-03-28,"4 032 442,00","4 048 202,00","4 005 406,00","4 016 807,00","4 016 807,00","135 600 000,00",Before,Thursday,March,no
1472,Nikkei,2024-03-27,"4 051 717,00","4 097 936,00","4 045 221,00","4 076 273,00","4 076 273,00","121 300 000,00",Before,Wednesday,March,no
1473,Nikkei,2024-03-26,"4 034 504,00","4 052 953,00","4 028 085,00","4 039 803,00","4 039 803,00","101 400 000,00",Before,Tuesday,March,no
1474,Nikkei,2024-03-25,"4 079 896,00","4 083 718,00","4 041 412,00","4 041 412,00","4 041 412,00","101 500 000,00",Before,Monday,March,no
1475,Nikkei,2024-03-22,"4 094 288,00","4 108 775,00","4 071 414,00","4 088 843,00","4 088 843,00","136 100 000,00",Before,Friday,March,no
1476,Nikkei,2024-03-21,"4 051 155,00","4 082 332,00","4 045 219,00","4 081 566,00","4 081 566,00","157 200 000,00",Before,Thursday,March,no
1477,Nikkei,2024-03-19,"3 962 258,00","4 000 360,00","3 940 750,00","4 000 360,00","4 000 360,00","134 700 000,00",Before,Tuesday,March,no
1478,Nikkei,2024-03-18,"3 896 099,00","3 976 911,00","3 893 547,00","3 974 044,00","3 974 044,00","128 700 000,00",Before,Monday,March,no
1479,Nikkei,2024-03-15,"3 854 816,00","3 880 868,00","3 851 994,00","3 870 764,00","3 870 764,00","167 100 000,00",Before,Friday,March,no
1480,Nikkei,2024-03-14,"3 859 173,00","3 884 033,00","3 840 017,00","3 880 738,00","3 880 738,00","111 100 000,00",Before,Thursday,March,no
1481,Nikkei,2024-03-13,"3 905 995,00","3 914 780,00","3 845 257,00","3 869 597,00","3 869 597,00","105 400 000,00",Before,Wednesday,March,no
1482,Nikkei,2024-03-12,"3 847 039,00","3 884 180,00","3 827 138,00","3 879 751,00","3 879 751,00","112 900 000,00",Before,Tuesday,March,no
1483,Nikkei,2024-03-11,"3 923 214,00","3 924 128,00","3 849 666,00","3 882 049,00","3 882 049,00","132 900 000,00",Before,Monday,March,no
1484,Nikkei,2024-03-08,"3 980 956,00","3 998 933,00","3 955 160,00","3 968 894,00","3 968 894,00","143 300 000,00",Before,Friday,March,no
1485,Nikkei,2024-03-07,"4 033 106,00","4 047 211,00","3 951 840,00","3 959 871,00","3 959 871,00","137 200 000,00",Before,Thursday,March,no
1486,Nikkei,2024-03-06,"3 979 237,00","4 014 777,00","3 976 904,00","4 009 078,00","4 009 078,00","112 900 000,00",Before,Wednesday,March,no
1487,Nikkei,2024-03-05,"3 988 173,00","4 022 699,00","3 984 034,00","4 009 763,00","4 009 763,00","115 200 000,00",Before,Tuesday,March,no
1488,Nikkei,2024-03-04,"4 020 176,00","4 031 464,00","4 000 155,00","4 010 923,00","4 010 923,00","119 400 000,00",Before,Monday,March,no
1489,Nikkei,2024-03-01,"3 925 469,00","3 999 023,00","3 922 464,00","3 991 082,00","3 991 082,00","122 800 000,00",Before,Friday,March,no
1490,Nikkei,2024-02-29,"3 893 553,00","3 925 012,00","3 887 681,00","3 916 619,00","3 916 619,00","166 000 000,00",Before,Thursday,February,no
1491,Nikkei,2024-02-28,"3 918 922,00","3 928 395,00","3 907 547,00","3 920 803,00","3 920 803,00","119 900 000,00",Before,Wednesday,February,no
1492,Nikkei,2024-02-27,"3 926 078,00","3 942 629,00","3 911 303,00","3 923 952,00","3 923 952,00","119 100 000,00",Before,Tuesday,February,no
1493,Nikkei,2024-02-26,"3 932 064,00","3 938 808,00","3 918 103,00","3 923 371,00","3 923 371,00","125 700 000,00",Before,Monday,February,no
1494,Nikkei,2024-02-22,"3 850 807,00","3 915 697,00","3 850 807,00","3 909 868,00","3 909 868,00","122 900 000,00",Before,Thursday,February,no
1495,Nikkei,2024-02-21,"3 819 197,00","3 833 970,00","3 809 515,00","3 826 216,00","3 826 216,00","104 700 000,00",Before,Wednesday,February,no
1496,Nikkei,2024-02-20,"3 851 037,00","3 874 233,00","3 828 804,00","3 836 361,00","3 836 361,00","108 500 000,00",Before,Tuesday,February,no
1497,Nikkei,2024-02-19,"3 847 341,00","3 855 584,00","3 828 170,00","3 847 038,00","3 847 038,00","102 000 000,00",Before,Monday,February,no
1498,Nikkei,2024-02-16,"3 851 737,00","3 886 506,00","3 836 155,00","3 848 724,00","3 848 724,00","151 700 000,00",Before,Friday,February,no
1499,Nikkei,2024-02-15,"3 801 783,00","3 818 874,00","3 793 536,00","3 815 794,00","3 815 794,00","130 000 000,00",Before,Thursday,February,no
1500,Nikkei,2024-02-14,"3 771 287,00","3 782 585,00","3 759 447,00","3 770 332,00","3 770 332,00","120 300 000,00",Before,Wednesday,February,no
1501,Nikkei,2024-02-13,"3 724 836,00","3 801 069,00","3 718 410,00","3 796 397,00","3 796 397,00","140 500 000,00",Before,Tuesday,February,no
